event-id,visible,timestamp,location-long,location-lat,comments,gps:dop,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
20658389323,true,2009-07-30 18:20:00.000,15.871216837565,-19.185432942708,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 19:20:00.000
20658389329,true,2009-07-30 18:21:00.000,15.871229044596,-19.185396321615,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 19:21:00.000
20658389336,true,2009-07-30 18:40:00.000,15.871173095703,-19.185471598307,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 19:40:00.000
20658389342,true,2009-07-30 18:41:00.000,15.871164957682,-19.185457356771,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 19:41:00.000
20658389349,true,2009-07-30 19:00:00.000,15.870912679036,-19.185573323568,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:00:00.000
20658389355,true,2009-07-30 19:01:00.000,15.870918782552,-19.185575358073,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:01:00.000
20658389362,true,2009-07-30 19:20:00.000,15.869196573893,-19.186694335937,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:20:00.000
20658389368,true,2009-07-30 19:21:00.000,15.869058227539,-19.186682128906,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:21:00.000
20658389375,true,2009-07-30 19:40:00.000,15.868502807617,-19.186492919922,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:40:00.000
20658389380,true,2009-07-30 19:41:00.000,15.868502807617,-19.186501057943,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 20:41:00.000
20658389387,true,2009-07-30 20:00:00.000,15.868276977539,-19.186535644531,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:00:00.000
20658389393,true,2009-07-30 20:01:00.000,15.868224080404,-19.186535644531,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:01:00.000
20658389400,true,2009-07-30 20:20:00.000,15.866315714518,-19.187162272135,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:20:00.000
20658389406,true,2009-07-30 20:21:00.000,15.866321818034,-19.187158203125,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:21:00.000
20658389413,true,2009-07-30 20:40:00.000,15.86142985026,-19.188104248047,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:40:00.000
20658389419,true,2009-07-30 20:41:00.000,15.861268107096,-19.188149007161,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 21:41:00.000
20658389425,true,2009-07-30 21:00:00.000,15.8560546875,-19.188956705729,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:00:00.000
20658389430,true,2009-07-30 21:01:00.000,15.855973307292,-19.189007568359,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:01:00.000
20658389436,true,2009-07-30 21:20:00.000,15.855292765299,-19.188911946615,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:20:00.000
20658389441,true,2009-07-30 21:21:00.000,15.85529683431,-19.188928222656,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:21:00.000
20658389447,true,2009-07-30 21:40:00.000,15.851541137695,-19.189638264974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:40:00.000
20658389452,true,2009-07-30 21:41:00.000,15.851554361979,-19.189703369141,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 22:41:00.000
20658389458,true,2009-07-30 22:00:00.000,15.850793457031,-19.190175374349,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:00:00.000
20658389463,true,2009-07-30 22:01:00.000,15.850790405273,-19.190167236328,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:01:00.000
20658389469,true,2009-07-30 22:20:00.000,15.849375406901,-19.189788818359,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:20:00.000
20658389474,true,2009-07-30 22:21:00.000,15.849364217122,-19.189786783854,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:21:00.000
20658389480,true,2009-07-30 22:40:00.000,15.84916788737,-19.189868164062,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:40:00.000
20658389485,true,2009-07-30 22:41:00.000,15.849172973633,-19.189872233073,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-30 23:41:00.000
20658389491,true,2009-07-30 23:00:00.000,15.848482259115,-19.189959716797,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:00:00.000
20658389496,true,2009-07-30 23:01:00.000,15.848490397135,-19.189965820313,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:01:00.000
20658389502,true,2009-07-30 23:20:00.000,15.847942097982,-19.190456136068,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:20:00.000
20658389507,true,2009-07-30 23:21:00.000,15.847950236003,-19.190441894531,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:21:00.000
20658389513,true,2009-07-30 23:40:00.000,15.84735921224,-19.190391031901,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:40:00.000
20658389518,true,2009-07-30 23:41:00.000,15.847361246745,-19.190397135417,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 00:41:00.000
20658389524,true,2009-07-31 00:00:00.000,15.845542399089,-19.19072265625,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:00:00.000
20658389529,true,2009-07-31 00:01:00.000,15.845522054036,-19.19071858724,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:01:00.000
20658389535,true,2009-07-31 00:20:00.000,15.84516805013,-19.19110921224,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:20:00.000
20658389540,true,2009-07-31 00:21:00.000,15.845012410482,-19.191180419922,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:21:00.000
20658389546,true,2009-07-31 00:40:00.000,15.844062296549,-19.191650390625,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:40:00.000
20658389551,true,2009-07-31 00:41:00.000,15.844050089518,-19.191644287109,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 01:41:00.000
20658389557,true,2009-07-31 01:00:00.000,15.843332926432,-19.191892496745,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:00:00.000
20658389562,true,2009-07-31 01:01:00.000,15.843339029948,-19.191892496745,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:01:00.000
20658389568,true,2009-07-31 01:20:00.000,15.842721557617,-19.192513020833,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:20:00.000
20658389573,true,2009-07-31 01:21:00.000,15.842748006185,-19.192506917318,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:21:00.000
20658389579,true,2009-07-31 01:40:00.000,15.842740885417,-19.192519124349,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:40:00.000
20658389584,true,2009-07-31 01:41:00.000,15.842730712891,-19.192525227865,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 02:41:00.000
20658389590,true,2009-07-31 02:00:00.000,15.842710367839,-19.192498779297,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:00:00.000
20658389595,true,2009-07-31 02:01:00.000,15.842725626628,-19.192492675781,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:01:00.000
20658389601,true,2009-07-31 02:20:00.000,15.842714436849,-19.192486572266,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:20:00.000
20658389606,true,2009-07-31 02:21:00.000,15.842717488607,-19.192482503255,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:21:00.000
20658389612,true,2009-07-31 02:40:00.000,15.842732747396,-19.192496744792,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:40:00.000
20658389617,true,2009-07-31 02:41:00.000,15.842719523112,-19.192482503255,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 03:41:00.000
20658389625,true,2009-07-31 03:00:00.000,15.84270324707,-19.192492675781,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:00:00.000
20658389630,true,2009-07-31 03:01:00.000,15.842697143555,-19.192482503255,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:01:00.000
20658389636,true,2009-07-31 03:20:00.000,15.84270324707,-19.192482503255,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:20:00.000
20658389641,true,2009-07-31 03:21:00.000,15.842694091797,-19.192486572266,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:21:00.000
20658389647,true,2009-07-31 03:40:00.000,15.842674763997,-19.192500813802,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:40:00.000
20658389652,true,2009-07-31 03:41:00.000,15.842676798503,-19.192502848307,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 04:41:00.000
20658389658,true,2009-07-31 04:00:00.000,15.842505900065,-19.192616780599,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:00:00.000
20658389663,true,2009-07-31 04:01:00.000,15.842454020182,-19.192663574219,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:01:00.000
20658389669,true,2009-07-31 04:20:00.000,15.841111246745,-19.19326578776,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:20:00.000
20658389674,true,2009-07-31 04:21:00.000,15.841082763672,-19.193296305339,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:21:00.000
20658389680,true,2009-07-31 04:40:00.000,15.839700317383,-19.194490559896,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:40:00.000
20658389685,true,2009-07-31 04:41:00.000,15.839595540365,-19.194563802083,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 05:41:00.000
20658389691,true,2009-07-31 05:00:00.000,15.838930257161,-19.195483398437,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:00:00.000
20658389696,true,2009-07-31 05:01:00.000,15.838902791341,-19.195497639974,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:01:00.000
20658389702,true,2009-07-31 05:20:00.000,15.838096110026,-19.196110026042,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:20:00.000
20658389707,true,2009-07-31 05:21:00.000,15.838112386068,-19.196107991536,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:21:00.000
20658389713,true,2009-07-31 05:40:00.000,15.83505859375,-19.199827067057,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:40:00.000
20658389718,true,2009-07-31 05:41:00.000,15.835050455729,-19.199831136068,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 06:41:00.000
20658389724,true,2009-07-31 06:00:00.000,15.832410685221,-19.202056884766,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:00:00.000
20658389729,true,2009-07-31 06:01:00.000,15.83234761556,-19.202083333333,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:01:00.000
20658389735,true,2009-07-31 06:20:00.000,15.829559326172,-19.204681396484,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:20:00.000
20658389740,true,2009-07-31 06:21:00.000,15.829450480143,-19.204750569661,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:21:00.000
20658389746,true,2009-07-31 06:40:00.000,15.827930704753,-19.206374104818,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:40:00.000
20658389751,true,2009-07-31 06:41:00.000,15.827921549479,-19.206365966797,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 07:41:00.000
20658389757,true,2009-07-31 07:00:00.000,15.826736450195,-19.207279459635,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:00:00.000
20658389762,true,2009-07-31 07:01:00.000,15.826722208659,-19.207287597656,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:01:00.000
20658389768,true,2009-07-31 07:20:00.000,15.825885009766,-19.207747395833,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:20:00.000
20658389774,true,2009-07-31 07:21:00.000,15.825843302409,-19.207790120443,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:21:00.000
20658389781,true,2009-07-31 07:40:00.000,15.825245157878,-19.208380126953,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:40:00.000
20658389787,true,2009-07-31 07:41:00.000,15.825272623698,-19.208439127604,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 08:41:00.000
20658389794,true,2009-07-31 08:00:00.000,15.825302124023,-19.208481852214,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:00:00.000
20658389800,true,2009-07-31 08:01:00.000,15.825296020508,-19.208489990234,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:01:00.000
20658389808,true,2009-07-31 08:20:00.000,15.82460530599,-19.209543863932,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:20:00.000
20658389814,true,2009-07-31 08:21:00.000,15.82460530599,-19.209541829427,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:21:00.000
20658389821,true,2009-07-31 08:40:00.000,15.824377441406,-19.210048421224,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:40:00.000
20658389827,true,2009-07-31 08:41:00.000,15.824372355143,-19.21005452474,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 09:41:00.000
20658389834,true,2009-07-31 09:00:00.000,15.820820109049,-19.212331136068,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:00:00.000
20658389841,true,2009-07-31 09:01:00.000,15.820818074544,-19.212327067057,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:01:00.000
20658389849,true,2009-07-31 09:20:00.000,15.817546590169,-19.214280192057,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:20:00.000
20658389856,true,2009-07-31 09:21:00.000,15.817553710937,-19.214294433594,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:21:00.000
20658389864,true,2009-07-31 09:40:00.000,15.816595458984,-19.214794921875,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:40:00.000
20658389871,true,2009-07-31 09:41:00.000,15.816593424479,-19.214786783854,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 10:41:00.000
20658389879,true,2009-07-31 10:00:00.000,15.81620686849,-19.215260823568,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:00:00.000
20658389886,true,2009-07-31 10:01:00.000,15.81621500651,-19.215275065104,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:01:00.000
20658389894,true,2009-07-31 10:20:00.000,15.815883382161,-19.215627034505,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:20:00.000
20658389901,true,2009-07-31 10:21:00.000,15.815888468424,-19.215639241536,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:21:00.000
20658389909,true,2009-07-31 10:40:00.000,15.815751139323,-19.215759277344,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:40:00.000
20658389916,true,2009-07-31 10:41:00.000,15.815735880534,-19.215765380859,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 11:41:00.000
20658389924,true,2009-07-31 11:00:00.000,15.814276123047,-19.216282145182,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:00:00.000
20658389931,true,2009-07-31 11:01:00.000,15.814274088542,-19.216290283203,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:01:00.000
20658389940,true,2009-07-31 11:20:00.000,15.814239501953,-19.216286214193,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:20:00.000
20658389947,true,2009-07-31 11:21:00.000,15.814251708984,-19.216280110677,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:21:00.000
20658389955,true,2009-07-31 11:40:00.000,15.814252726237,-19.216300455729,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:40:00.000
20658389963,true,2009-07-31 11:41:00.000,15.814266967773,-19.216286214193,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 12:41:00.000
20658389972,true,2009-07-31 12:00:00.000,15.81423441569,-19.216298421224,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:00:00.000
20658389980,true,2009-07-31 12:01:00.000,15.81426188151,-19.216302490234,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:01:00.000
20658389989,true,2009-07-31 12:20:00.000,15.813497924805,-19.216611735026,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:20:00.000
20658389997,true,2009-07-31 12:21:00.000,15.813493855794,-19.216613769531,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:21:00.000
20658390006,true,2009-07-31 12:40:00.000,15.811368815104,-19.217633056641,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:40:00.000
20658390014,true,2009-07-31 12:41:00.000,15.81137898763,-19.217665608724,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 13:41:00.000
20658390023,true,2009-07-31 13:00:00.000,15.811166381836,-19.217759195964,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:00:00.000
20658390031,true,2009-07-31 13:01:00.000,15.811176554362,-19.217759195964,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:01:00.000
20658390040,true,2009-07-31 13:20:00.000,15.809884643555,-19.218638102214,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:20:00.000
20658390048,true,2009-07-31 13:21:00.000,15.809887695313,-19.218634033203,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:21:00.000
20658390057,true,2009-07-31 13:40:00.000,15.808838907878,-19.219478352865,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:40:00.000
20658390065,true,2009-07-31 13:41:00.000,15.808836873372,-19.219476318359,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 14:41:00.000
20658390074,true,2009-07-31 14:00:00.000,15.807941691081,-19.219567871094,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:00:00.000
20658390082,true,2009-07-31 14:01:00.000,15.807953898112,-19.21958211263,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:01:00.000
20658390091,true,2009-07-31 14:20:00.000,15.807352701823,-19.220050048828,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:20:00.000
20658390099,true,2009-07-31 14:21:00.000,15.807353719076,-19.220072428385,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:21:00.000
20658390108,true,2009-07-31 14:40:00.000,15.807036336263,-19.220709228516,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:40:00.000
20658390116,true,2009-07-31 14:41:00.000,15.807039388021,-19.220784505208,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 15:41:00.000
20658390125,true,2009-07-31 15:00:00.000,15.806975301107,-19.221091715495,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:00:00.000
20658390134,true,2009-07-31 15:01:00.000,15.806992594401,-19.221110026042,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:01:00.000
20658390144,true,2009-07-31 15:20:00.000,15.806905110677,-19.221877034505,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:20:00.000
20658390154,true,2009-07-31 15:21:00.000,15.80688680013,-19.221881103516,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:21:00.000
20658390165,true,2009-07-31 15:40:00.000,15.806894938151,-19.222170003255,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:40:00.000
20658390175,true,2009-07-31 15:41:00.000,15.806858317057,-19.222159830729,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 16:41:00.000
20658390186,true,2009-07-31 16:00:00.000,15.806353759766,-19.222546386719,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 17:00:00.000
20658390196,true,2009-07-31 16:01:00.000,15.806350708008,-19.222536214193,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 17:01:00.000
20658390207,true,2009-07-31 16:20:00.000,15.806345621745,-19.222493489583,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 17:20:00.000
20658390217,true,2009-07-31 16:21:00.000,15.806346638997,-19.222497558594,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 17:21:00.000
20658390228,true,2009-07-31 16:40:00.000,15.805918375651,-19.222546386719,"",-9999.0,"gps","Loxodonta africana","AG004","AG004","African elephant - Namibia (Kilian)","Central African Time",2009-07-31 17:40:00.000
